"","EDCS-ID","province","place","start_yr","end_yr_1","inscr_type1","inscr_type2","inscr_type3","inscription","clean_text_interpretive_word","language","Latitude","Longitude","Material"
"99","EDCS-07000551","Sardinia","San Giovanni di Sinis / Tharros / Tharrus",293,305,"miliaria",NA,NA,"] / Valerio / Maximi/ano no/[","Valerio Maximiano no",NA,"39.8831506","8.4375614","lapis"
"100","EDCS-30000454","Sardinia","San Giovanni di Sinis / Tharros / Tharrus",250,251,"miliaria",NA,NA,"M(ilia) [p(assuum)] IIII / Imp(eratori) Caes(ari) C(aio) / Messio Q/uinto T[r]a/iano D[ecio] / Pio Fel(ici) / Augusto pont[i]/[fi]ci [max(imo)] / [6] / et C(aio) Quinto / Herenn[i]/o [Etrusco","Milia passuum IIII Imperatori Caesari Caio Messio Quinto Traiano Decio Pio Felici Augusto pontifici maximo et Caio Quinto Herennio Etrusco",NA,"39.8831506","8.4375614","lapis"
"101","EDCS-12100660","Sardinia","Santa Marras, Busachi",285,305,"miliaria",NA,NA,"] / Imp(eratori) [Cae]s(ari) / C(aio) Valerio Diocle/tiano Pio Fel(ici) / [I]nv(icto) Aug(usto) pont(ifici) max(imo) [","Imperatori Caesari Caio Valerio Diocletiano Pio Felici Invicto Augusto pontifici maximo",NA,"40.032651","8.896729","lapis"
"102","EDCS-12100661","Sardinia","Santa Marras, Busachi",201,300,"miliaria",NA,NA,"M(ilia) p(assuum) LXX / [I]mp(eratori) Caes(ari) M(arco) Au/[r]elio Pio F[elici 3] / [3 pont(ifici)] max(imo) t(ribunicia) p(otestate) II [3] / [3]p[","Milia passuum LXX Imperatori Caesari Marco Aurelio Pio Felici pontifici maximo tribunicia potestate II p",NA,"40.032651","8.896729","lapis"
"103","EDCS-22500791","Sardinia","Sassari",67,68,"miliaria","tituli sacri",NA,"A Turre XVI / Imp(erator) Nero [Claudius] divi / Claudi f(ilius) Germanici / [Cae]saris n(epos) [Ti(beri)] Caesaris / [pron(epos) di]v[i Aug(usti)] abn(epos) / [Caes]ar Aug(ustus) Germanic(us) / [pont(ifex) max(imus) trib(unicia) p]otes[t(ate)] XIIII / [imp(erator)] XIII [","A Turre XVI Imperator Nero Claudius divi Claudi filius Germanici Caesaris nepos Tiberi Caesaris pronepos divi Augusti abnepos Caesar Augustus Germanicus pontifex maximus tribunicia potestate XIIII imperator XIII",NA,"40.7232643","8.5610074","lapis"
"104","EDCS-31700067","Sardinia","Sbrangatu / Terranova Pausania",293,305,"miliaria",NA,NA,"M(ilia) [p(assum) 3] / dddd(ominis) nnnn(ostris) / Impp(eratoribus) Caes(aribus) C(aio) [Val(erio) Diocletiano] / et M(arco) Aureli[o Val(erio) Maximiano] / p(atribus) p(atriae) Fe(licibus) Invicti(s) Aug(ustis) [et Fl(avio) Valeri]/o Co(n)stantio et [Galerio] / [Val(erio)] Maximiano Aug(ustis) / Caesaribus via(m) qu(a)e [ducit] / [a] Karalib(us) Olbi(ae) cur[ante] / Aurelio Marco / pr(a)eses(!) prov(inciae) Sard(iniae) / s(enatus) c(onsultu)","Milia passum ddddominis nnnnostris Impperatoribus Caesaribus Caio Valerio Diocletiano et Marco Aurelio Valerio Maximiano patribus patriae Felicibus Invictis Augustis et Flavio Valerio Constantio et Galerio Valerio Maximiano Augustis Caesaribus viam quae ducit a Karalibus Olbiae curante Aurelio Marco praeses provinciae Sardiniae senatus consultu",NA,NA,NA,"lapis"
"105","EDCS-31700073","Sardinia","Sbrangatu / Terranova Pausania",NA,253,"miliaria","tituli operum",NA,"to 253;   b:  364 to 366         

M(ilia) p(assuum) CLXX / Imp(eratori) Caes(ari) M(arco) Ae[milio Aemiliano] / Pio Felici Inv[icto Aug(usto) pont(ifici) max(imo)] / trib(unicia) p(o)t(estate) p(atri) p(atriae) p[roco(n)s(uli?) via quae] / a Karalibus [ducit Olbiae vetustate] / consum(p)ta [restituente] / et dedican[te M(arco) Calpurnio] / Caeliano / v(iro) e(gregio) p(rocuratore) s(uo) // M(ilia) [3] / sal<vi=BO>s dd(ominis) nn(ostris) / Valentiniano / et Valen{en}ti / Augg(ustis) bono rei pu/blic(a)e natis ad p() p() / Maximianus v(ir) p(erfectissimus) p(raeses) p(rovinciae) S(ardiniae) / cura<v=B>it","Milia passuum CLXX Imperatori Caesari Marco Aemilio Aemiliano Pio Felici Invicto Augusto pontifici maximo tribunicia potestate patri patriae proconsuli via quae a Karalibus ducit Olbiae vetustate consumpta restituente et dedicante Marco Calpurnio Caeliano viro egregio procuratore suo Milia salviOs ddominis nnostris Valentiniano et Valenti Auggustis bono rei publicae natis ad p p Maximianus vir perfectissimus praeses provinciae Sardiniae curavit",NA,NA,NA,"lapis"
"106","EDCS-31700074","Sardinia","Sbrangatu / Terranova Pausania",337,340,"miliaria",NA,NA,"D(omino) n(ostro) / Fl(avio) Cl(audio) Co/nstanti/no Victo/ri sempe/r Aug(usto) cu/rante M/unatio G/enteano / v(iro) p(erfectissimo) pr(a)esi/de provi/nciae Sar/diniae / m(ilia) p(assuum) V","Domino nostro Flavio Claudio Constantino Victori semper Augusto curante Munatio Genteano viro perfectissimo praeside provinciae Sardiniae milia passuum V",NA,NA,NA,"lapis"
"107","EDCS-31700075","Sardinia","Sbrangatu / Terranova Pausania",311,312,"miliaria",NA,NA,"]IIII Surb[3] / IICA[3] / Fla(vio) Iul(io) Co(n)s(tan)/tino P(io) Fe[l(ici) 3]/B C(a)es(ari) Aug(usto) p(ontifici) m(aximo) / tri(bunicia) p(otestate) V[II] co(n)s(uli) proc(onsuli) V[3] / Floriano / v(iro) p(erfectissimo) p(raeside) p(rovinciae) S(ardiniae)","IIII Surb IICA Flavio Iulio Constantino Pio Felici B Caesari Augusto pontifici maximo tribunicia potestate VII consuli proconsuli V Floriano viro perfectissimo praeside provinciae Sardiniae",NA,NA,NA,"lapis"
"108","EDCS-12100665","Sardinia","Serri / Biora",351,352,"miliaria",NA,NA,"DD(ominis) nn(ostris) [Imp(eratori) Caes(ari) Fl(avio)] / Mag(no) M[agnentio P(io) F(elici) Aug(usto)] / [et Im]p(eratori) Ma[g(no) Decentio n(ostro) fort(issimo) Caes(ari)","DDominis nnostris Imperatori Caesari Flavio Magno Magnentio Pio Felici Augusto et Imperatori Magno Decentio nostro fortissimo Caesari",NA,"39.701747","9.144139","lapis"
"109","EDCS-12100656","Sardinia","Sestu / Ad Sextum",206,207,"miliaria","tituli sacri",NA,"[M(ilia) p(assuum) VI] / Imp(erator) Caes(ar) divi Mar/ci filius divi Pii / nepos divi Hadriani / pronepos divi Traia/ni et divi Nervae abne/pos L(ucius) Septimius Se/verus Pius Pertinax / Aug(ustus) Arab(icus) Ad[iab(enicus)] Parth(icus) / [ma]x(imus) tribuniciae potes/tatis XV co(n)s(ul) [III] p(ater) p(atriae) et / Imp(erator) Caes(ar) Severi Aug(usti) fil(ius) / [d]iv[i] Marci nepos divi / Pii pronepos divi Ha/driani et divi Traiani / abnepos M(arcus) Aurelius An/toninus Pius Aug(ustus) trib(unicia) / potest(ate) X co(n)s(ul) III p(ater) p(atriae) et / [[[P(ublius) Septimus Geta]]] / [[[nobilissimus Caes(ar)]]] / [","Milia passuum VI Imperator Caesar divi Marci filius divi Pii nepos divi Hadriani pronepos divi Traiani et divi Nervae abnepos Lucius Septimius Severus Pius Pertinax Augustus Arabicus Adiabenicus Parthicus maximus tribuniciae potestatis XV consul III pater patriae et Imperator Caesar Severi Augusti filius divi Marci nepos divi Pii pronepos divi Hadriani et divi Traiani abnepos Marcus Aurelius Antoninus Pius Augustus tribunicia potestate X consul III pater patriae et Publius Septimus Geta nobilissimus Caesar",NA,"39.2942475","9.0929717","lapis"
"110","EDCS-12100669","Sardinia","Su Cuguttu",293,304,"miliaria","tituli operum",NA,"] / [DDDD(ominis)] nnnn(ostris) / [Imp(eratoribus) Cae]s(aribus) G(aio!) Valerio / [Dio]cletiano et M(arco) Aurelio / [Val]erio Max{s}imiano P(iis) F(elicibus) / [Invictis] Augg(ustis) et Flavio / [Valerio C]o(n)stantio et Gale[rio] / [Valeri]o Max{s}imiano / [nobili]ssimis Cae[saribus] / [via(m) qu(a)e] duc(it) a K[aral(ibus) Olbi(ae)] / [cura]nte Aure[lio Marco] / [v(iro)] p(erfectissimo) pr(a)eses / p(rovinciae) S[ard(iniae)] / s(enatus) c(onsulto)","DDDDominis nnnnostris Imperatoribus Caesaribus Gaio Valerio Diocletiano et Marco Aurelio Valerio Maximiano Piis Felicibus Invictis Auggustis et Flavio Valerio Constantio et Galerio Valerio Maximiano nobilissimis Caesaribus viam quae ducit a Karalibus Olbiae curante Aurelio Marco viro perfectissimo praeses provinciae Sardiniae senatus consulto",NA,NA,NA,"lapis"
"111","EDCS-22500779","Sardinia","Su Masu / Elmas",NA,NA,"miliaria","tituli operum",NA,"Felix / AAXIXS / IIEFOIIAFX / ILLIAIRIIAIPA / LI / a vetust[ate] / [corr]uptam / IIIOX","Felix AAXIXS IIEFOIIAFX ILLIAIRIIAIPA LI a vetustate corruptam IIIOX",NA,"39.2680862","9.0496306","lapis"
"112","EDCS-12100654","Sardinia","Tanii",114,117,"miliaria","tituli sacri",NA,"XVI / Imp(erator) Caesar divi / Nervae f(ilius) Nerva / Traianus Aug(ustus) / tr(ibunicia) p(otestate) co(n)s(ul) p(ontifex) m(aximus) / [","XVI Imperator Caesar divi Nervae filius Nerva Traianus Augustus tribunicia potestate consul pontifex maximus",NA,"39.2280269","8.5582834","lapis"
"113","EDCS-03300374","Sardinia","Telti / Olbia",NA,NA,"miliaria",NA,NA,"M(ilia) p(assuum) X / salvis dd(ominis) nn(ostris) / Magni Maximi / et Fl(avi) Victoris se/mper Augg(ustorum) ad/ministrante / Salustio Exs/uperio v(iro) p(erfectissimo) p(raeside) p(rovinciae) / Sardiniae","Milia passuum X salvis ddominis nnostris Magni Maximi et Flavi Victoris semper Auggustorum administrante Salustio Exsuperio viro perfectissimo praeside provinciae Sardiniae",NA,"40.876371","9.352827","lapis"
"114","EDCS-22500808","Sardinia","Telti / Olbia",193,235,"miliaria","tituli operum",NA,"CLXVI / [Imp(erator) C]aesar M(arcus) Aurelius N/[3]mus [3] / [3] Augustus [ponti]/[fex] maximus [tribuni]/[ciae] potestatis [pater] / [p]atriae viam / [q]uae a Karalis [ducit] / vetustate c[orru]/ptam / r[estituit]","CLXVI Imperator Caesar Marcus Aurelius N mus Augustus pontifex maximus tribuniciae potestatis pater patriae viam quae a Karalis ducit vetustate corruptam restituit",NA,"40.876371","9.352827","lapis"
"115","EDCS-22500810","Sardinia","Telti / Olbia",253,257,"miliaria","tituli operum",NA,"]XI[3] / P(ublio) Licini[o Valeriano P(io) F(elici)] / [A]u(usto) pont(ifici) ma[ximo] trib(unicia) [pot(estate)] co(n)s(uli) / proco(n)s(uli) et / [Imp(eratori) Caes(ari)] C(aio) Licinio Egnatio Gallien{i}o / [P(io) F(elici) Aug(usto)] pont(ifici) maximo trib(unicia) pot(estate) co(n)s(uli) / [proco(n)s(uli)] viam quae ducit a Karalibus / [Olbiae vet]ustate corrupta restituerunt / [curante M(arco) C]alpurnio [Cae]liano / proc(uratore) suo","XI Publio Licinio Valeriano Pio Felici Auusto pontifici maximo tribunicia potestate consuli proconsuli et Imperatori Caesari Caio Licinio Egnatio Gallieno Pio Felici Augusto pontifici maximo tribunicia potestate consuli proconsuli viam quae ducit a Karalibus Olbiae vetustate corrupta restituerunt curante Marco Calpurnio Caeliano procuratore suo",NA,"40.876371","9.352827","lapis"
"116","EDCS-12100667","Sardinia","Telti / Olbia",1,300,"miliaria","tituli operum",NA,"p]ontife[x max(imus) trib(unicia)] p(otestate) II p(ater) p(atriae) proco(n)[s(ul) 3 viam] quae adduc[it Kara]libus Olbi(a)e [vetus]tate corrup[tam] restitu[it(?)","pontifex maximus tribunicia potestate II pater patriae proconsul viam quae adducit Karalibus Olbiae vetustate corruptam restituit",NA,"40.876371","9.352827","lapis"
"117","EDCS-71000535","Sardinia","Terraba / Terralba / Neapolis",NA,NA,"miliaria",NA,NA,"] m(ilia) p(assuum) X[3]","milia passuum X",NA,"39.7203011","8.6361253","lapis"
"118","EDCS-71000648","Sardinia","Terraba / Terralba / Neapolis",NA,NA,"miliaria",NA,NA,"M(ilia) p(assuum) X[","Milia passuum X",NA,"39.7203011","8.6361253","lapis"
"119","EDCS-71000302","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",NA,NA,"miliaria",NA,NA,"]V[3] / [3]C[3]PN[3] / [3] PROC V[3] / [3]VXXX[3] / [3]V[3] / [3]SV[","V C PN PROC V VXXX V SV",NA,"40.9232659","9.5027442","lapis"
"120","EDCS-22500806","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",257,257,"miliaria","tituli operum",NA,"M(ilia) p(assuum) CLXVI / dd(ominis) nn(ostris) / Imp(eratore) Caesare P(ublio) [Licinio Val]eriano / Inicto Aug(usto) p(atre) patr[iae] p[ont(ifice)] max(imo) / Germanico maximo tribun[iciae] / potestatis co(n)s(ule) III p(atre) patriae / Imp(eratore) Caesare Licinio G[allie]no / Pio Felici Inicto Aug(usto) [pont(ifice) max(imo)] / Germanico maximo [tribun(iciae) potest(atis)] / co(n)s(ule) III patr(e) patriae proco(n)s(ule) IIII / P[ublio Licinio] Valeriano / Cae[sare principe iuventutis] / [iam quae Karalibus ducit] / O[lviae vetust]ate corr[uptam] / [restituit curante] Maridiano / proc(uratore) suo","Milia passuum CLXVI ddominis nnostris Imperatore Caesare Publio Licinio Valeriano Inicto Augusto patre patriae pontifice maximo Germanico maximo tribuniciae potestatis consule III patre patriae Imperatore Caesare Licinio Gallieno Pio Felici Inicto Augusto pontifice maximo Germanico maximo tribuniciae potestatis consule III patre patriae proconsule IIII Publio Licinio Valeriano Caesare principe iuventutis iam quae Karalibus ducit Olviae vetustate corruptam restituit curante Maridiano procuratore suo",NA,"40.9232659","9.5027442","lapis"
"121","EDCS-22500805","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",305,306,"miliaria",NA,NA,"[3] / Imp(eratori) Caes(ari) [3] Valer/io Constantio [3] / [3] Inicto [3] / [pon]t[if(ici)] m[ax(imo)] / trib(unicia) [p(otestate)] p(atri) p(atriae) [3]AL / [6] / [3]ST[3]M[3] / curante / [3] Valerio Domitiano / v(iro) e(gregio) / proc(uratore) s[uo]","Imperatori Caesari Valerio Constantio Inicto pontifici maximo tribunicia potestate patri patriae AL ST M curante Valerio Domitiano viro egregio procuratore suo",NA,"40.9232659","9.5027442","lapis"
"122","EDCS-22500809","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",NA,NA,"miliaria",NA,NA,"]I[3] / [3]I[3]I[3]V[3 ma]/ximus [3] / IV[","I I I V maximus IV",NA,"40.9232659","9.5027442","lapis"
"123","EDCS-29600348","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",308,309,"miliaria","tituli operum",NA,"M(ilia) p(assuum) CL[3] / Impp(eratoribus) Caesa[ribus] / Marc(o) Vale[rio] / Maxentio P(io) F(elici) / Invicto Aug(usto) et / Romulo nobilis/simo viro via(m) qu(a)e / duct a Karalibus / Olbia(e) curante / Corn{i}elio Fortunatiano / pr(a)es(ide) proinc(iae) / Sardini(a)e","Milia passuum CL Impperatoribus Caesaribus Marco Valerio Maxentio Pio Felici Invicto Augusto et Romulo nobilissimo viro viam quae duct a Karalibus Olbiae curante Cornelio Fortunatiano praeside proinciae Sardiniae",NA,"40.9232659","9.5027442","lapis"
"124","EDCS-12100668","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",193,284,"miliaria","tituli operum",NA,"] ducit Olb[iae vetustate] / [c]orruptam re[stituit] / [3]om[3] / [3]os D ESCONST[3] / [3]e Sardin[iae 3] / [3] v(iro) e(gregio) s(enatus) [c(onsulto)]","ducit Olbiae vetustate corruptam restituit om os D ESCONST e Sardiniae viro egregio senatus consulto",NA,"40.9232659","9.5027442","lapis"
"125","EDCS-29600346","Sardinia","Traissoli / Terranova Pausania",257,257,"miliaria","tituli operum",NA,"M(ilia) p(assuum) CLXVIII / ddd(ominis) nnn(ostris) / [I]mp(eratori) Caes(ari) P(ublio) Licinio Vale[riano Pio Felici] / In<v=B>icto Aug(usto) pontifici [maximo] / Germanico maximo tr[ibun(icia)] / potestat<e=I>i V co(n)s(uli) III patri p[atriae et] / Imp(eratori) Caes(ari) P(ublio) Licinio Egnatio [Gallieno] / Pio Felici In<v=B>icto Aug(usto) pont(ifici) / maximo Germanico maximo [trib(unicia)] / potestat<e=I> IIII co(n)s(uli) III patri p[atriae et] / [P(ublio)] Cornelio Egnatio Valerian[o] / nobilissimo Caes(ari) principi [iuventutis] / via(m) quae ducit a K(a)ralibus Ol[biam] / corrupta(m) restit(uit) curante / P(ublio) Maridio Maridiano / e(gregio) v(iro) proc(uratore) suo","Milia passuum CLXVIII dddominis nnnostris Imperatori Caesari Publio Licinio Valeriano Pio Felici Invicto Augusto pontifici maximo Germanico maximo tribunicia potestatei V consuli III patri patriae et Imperatori Caesari Publio Licinio Egnatio Gallieno Pio Felici Invicto Augusto pontifici maximo Germanico maximo tribunicia potestate IIII consuli III patri patriae et Publio Cornelio Egnatio Valeriano nobilissimo Caesari principi iuventutis viam quae ducit a Karalibus Olbiam corruptam restituit curante Publio Maridio Maridiano egregio viro procuratore suo",NA,NA,NA,"lapis"
"126","EDCS-08900977","Sardinia","Turalva / Torralba / Code",251,251,"miliaria","tituli operum",NA,"[M(ilia) p(assuum) CXVIII] / [Imp(eratori) Caes(ari) C(aio) Vibio] / [Gallo Aug(usto) et] / nobilissimo / principi C(aio) Vibio V[olusiano] / Piiss(imis) F[elici]ss(imis) / viam q[uae ducit Karalibus] / Oli(a)e v[etust(ate) corrup(tam) 3] / curant[e M(arco) Septimio Heraclito] / proc(uratore) [suo] / e(gregio) v(iro)","Milia passuum CXVIII Imperatori Caesari Caio Vibio Gallo Augusto et nobilissimo principi Caio Vibio Volusiano Piissimis Felicissimis viam quae ducit Karalibus Oliae vetustate corruptam curante Marco Septimio Heraclito procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"127","EDCS-08900978","Sardinia","Turalva / Torralba / Code",309,310,"miliaria",NA,NA,"Impp(eratoribus) Caess(aribus) / d(ominis) n(ostris) Flavio Val[erio] / Const(antino) Aurelio Galerio / [Maxim(iano)] Pi(i)ss(imis) Feliciss(imis) Aug(ustis) / Caes(ari) d(omino) n(ostro) Galerio Valerio Maximiniano / [Aug(ustorum)] f(ilio) [t]r(ibunicia) p[o]t(estate) co(n)s(uli) I(!) res(tituente) [et] / [curan]te Os[3] / [3] proc(uratore) [","Impperatoribus Caessaribus dominis nostris Flavio Valerio Constantino Aurelio Galerio Maximiano Piissimis Felicissimis Augustis Caesari domino nostro Galerio Valerio Maximiniano Augustorum filio tribunicia potestate consuli I restituente et curante Os procuratore",NA,"40.512959","8.765320","lapis"
"128","EDCS-05200308","Sardinia","Turalva / Torralba / Code",220,220,"miliaria","tituli operum","tituli sacri","M(ilia) p(assuum) CXVIII / Imp(erator) Caes(ar) M(arcus) Aurelius / [An]to[ninus] Pius Fe(li)x / Aug(ustus) divi Antonini / [M]agni Pii fil(ius) divi Severi / nepos trib(unicia) pot(estate) III co(n)s(ul) / [po]nt(ifex) max(imus) p(ater) p(atriae) proco(n)s(ul) III / [viam quae] a Karalibus / [Olbiae] ducit vetustate [collap]sa[m] restituit / [3] prov(inciae) S/[ardini]ae","Milia passuum CXVIII Imperator Caesar Marcus Aurelius Antoninus Pius Felix Augustus divi Antonini Magni Pii filius divi Severi nepos tribunicia potestate III consul pontifex maximus pater patriae proconsul III viam quae a Karalibus Olbiae ducit vetustate collapsam restituit provinciae Sardiniae",NA,"40.512959","8.765320","lapis"
"129","EDCS-05200309","Sardinia","Turalva / Torralba / Code",275,276,"miliaria","tituli sacri",NA,"M(ilia) p(assuum) CXVIII / divo Aureliano curante Caesio Eirmini/ano(!) v(iro) e(gregio) pr(a)esi/de prov(inciae) Sardi/ni(a)e","Milia passuum CXVIII divo Aureliano curante Caesio Eirminiano viro egregio praeside provinciae Sardiniae",NA,"40.512959","8.765320","lapis"
"130","EDCS-05200310","Sardinia","Turalva / Torralba / Code",NA,NA,"miliaria",NA,NA,"] / a Kar[alibus 3] / restitu[erunt 3] / M(arco) Ant(onio) [S]ept[imio 3] / proc(uratore) suo / e(gregio) v(iro)","a Karalibus restituerunt Marco Antonio Septimio procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"131","EDCS-07000564","Sardinia","Turalva / Torralba / Code",321,323,"miliaria",NA,NA,"[M(ilia) p(assuum)] XLV(?) / d(omino) n(ostro) [Fl(avio)] Cla[u]d(io) [C]o[n]/stantino be[a]/t[is]sim[o ac] flo/[rent]issimo C(a)es(ari) / co(n)s(uli) iterum Pos/tumius Matidia/nus Lepidus / curavit v(ir) c(larissimus) / pr(a)es(es)","Milia passuum XLV domino nostro Flavio Claudio Constantino beatissimo ac florentissimo Caesari consuli iterum Postumius Matidianus Lepidus curavit vir clarissimus praeses",NA,"40.512959","8.765320","lapis"
"132","EDCS-71000646","Sardinia","Turalva / Torralba / Code",NA,NA,"miliaria",NA,NA,"] / IN[3]TO / AV[3]E / [6] / P[3]NO / A[3]E[1]RO[3]CR[","IN TO AV E P NO A E RO CR",NA,"40.512959","8.765320","lapis"
"133","EDCS-70800242","Sardinia","Turalva / Torralba / Code",305,306,"miliaria",NA,NA,"M(ilia) p(assuum) [3] / [Im]p(eratori) Caes(ari) / [Fl(avio) Valer]io Constant[io] / Invict(o) Aug(usto) / nobilissim[o 3] / [3]A[3] curante / [Val]erio Domiti[a]n[o] / [v(iro)] p(erfectissimo) praef(ecto) pro[v(inciae)] / Sardin[iae]","Milia passuum Imperatori Caesari Flavio Valerio Constantio Invicto Augusto nobilissimo A curante Valerio Domitiano viro perfectissimo praefecto provinciae Sardiniae",NA,"40.512959","8.765320","lapis"
"134","EDCS-12100664","Sardinia","Turalva / Torralba / Code",253,253,"miliaria","tituli operum",NA,"Imp(erator) Caes(ar) M(arcus) Aemilius / Aemilianus Pius Fel(ix) Inv/ic(tus) Aug(ustus) p(ontifex) m(aximus) trib(unicia) pot(estate) proc(onsul) vi/am q(uae) d(ucit) a Tu(rre) K(arales) v(etustate) c(orruptam) res[tit(uit)] / curante / M(arco) Calpurnio / Caeliano / proc(uratore) suo / e(gregio) v(iro)","Imperator Caesar Marcus Aemilius Aemilianus Pius Felix Invictus Augustus pontifex maximus tribunicia potestate proconsul viam quae ducit a Turre Karales vetustate corruptam restituit curante Marco Calpurnio Caeliano procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"135","EDCS-08400272","Sardinia","Turalva / Torralba / Code",250,253,"miliaria","tituli operum",NA,"] / iam [qua]e [ducit] / a Kar(alibus) Oli(a)e [etust(ate) corr(uptam)] / restituer(unt) cu[rante] / M(arco) Ant(onio) Sep(timio) H[eraclito] / proc(uratore) suo / e(gregio) v(iro)","iam quae ducit a Karalibus Oliae etustate corruptam restituerunt curante Marco Antonio Septimio Heraclito procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"136","EDCS-08400273","Sardinia","Turalva / Torralba / Code",251,251,"miliaria","tituli operum",NA,"] / nobilissimis [Caesaribus] / principibus iuve[ntutis] / fili(i)s d(omini) n(ostri) Traia[ni Aug(usti)] / viam qu[ae ducit a Karalibus] / Oli(a)e v[etustate corruptam restituerunt] / curante M(arco) [Ant(onio) Sept(imio) Heraclito] / proc(uratore) [suo] / e(gregio) v(iro)","nobilissimis Caesaribus principibus iuventutis filiis domini nostri Traiani Augusti viam quae ducit a Karalibus Oliae vetustate corruptam restituerunt curante Marco Antonio Septimio Heraclito procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"137","EDCS-08400274","Sardinia","Turalva / Torralba / Code",305,306,"miliaria","tituli operum","tituli sacri","Impp(eratoribus) Caess(aribus) / dd(ominis) nn(ostris) Flavio Val(erio) / Constantio Galerio Val(erio) Max/{s}imiano Pi(i)s Felicib(us) Inic(tis) Augg(ustis) / et dd(ominis) nn(ostris) Flavio Val(erio) Severo et Ga/lerio Val(erio) Max{s}imiano nobilissimi[s] / Caess(aribus) princ(ipibus) iuv(entutis) via(m) quae du/[cit] a [K]a[r]alib(us) Oli[ae] / [vetust(ate) c]or(r)u{m}[p]/[tam] res(tituente) [G]al(erio?) Va[lerio(?)] / [[[Domitiano(?)]] v(iro) p(erfectissimo) praes(ide)] / p[r]ov(inciae) Sa[rd(iniae)] / [d(evoto) N(umini) m(aiestatique) eorum(?)]","Impperatoribus Caessaribus ddominis nnostris Flavio Valerio Constantio Galerio Valerio Maximiano Piis Felicibus Inictis Auggustis et ddominis nnostris Flavio Valerio Severo et Galerio Valerio Maximiano nobilissimis Caessaribus principibus iuventutis viam quae ducit a Karalibus Oliae vetustate corruptam restituente Galerio Valerio Domitiano viro perfectissimo praeside provinciae Sardiniae devoto Numini maiestati que eorum",NA,"40.512959","8.765320","lapis"
"138","EDCS-76700083","Sardinia","Turalva / Torralba / Code",244,244,"miliaria","tituli operum",NA,"] / procon[sul v]iam [quae] / ducit a Turre usque / [Kar]alis etusta[t]e cor[ru]/[pta]m rest[i]tuit cu[rante] / M(arco) Ulpio Victor[e] / [procuratore s]uo [e(gregio) v(iro)]","proconsul viam quae ducit a Turre us que Karalis etustate corruptam restituit curante Marco Ulpio Victore procuratore suo egregio viro",NA,"40.512959","8.765320","lapis"
"139","EDCS-05200307","Sardinia","Uras / Muragliori",352,361,"miliaria",NA,NA,"M(ilia) p(assuum) XXX[3] / d(omino) n(ostro) Fl(avio) Iul[io] / Constan/tio / [3] Pio Fel[ici 3] / [3] victor[i","Milia passuum XXX domino nostro Flavio Iulio Constantio Pio Felici victori",NA,"39.700643","8.700030","lapis"
